Week,Date,Day,Focus
Week 1,2025-06-02,Monday,Python (freeCodeCamp / KodeKloud)
Week 1,2025-06-03,Tuesday,CCNA (Jeremy’s IT Lab theory)
Week 1,2025-06-04,Wednesday,Azure AZ-900 (MS Learn / John Savill)
Week 1,2025-06-05,Thursday,CCNA Lab Day (Packet Tracer / SkillsForAll)
Week 1,2025-06-06,Friday,AWS SAA (KodeKloud / AWS Skill Builder)
Week 1,2025-06-07,Saturday,Review & Practice Exams
Week 1,2025-06-08,Sunday,Optional Light Review or Rest
Week 2,2025-06-09,Monday,Python (freeCodeCamp / KodeKloud)
Week 2,2025-06-10,Tuesday,CCNA (Jeremy’s IT Lab theory)
Week 2,2025-06-11,Wednesday,Azure AZ-900 (MS Learn / John Savill)
Week 2,2025-06-12,Thursday,CCNA Lab Day (Packet Tracer / SkillsForAll)
Week 2,2025-06-13,Friday,AWS SAA (KodeKloud / AWS Skill Builder)
Week 2,2025-06-14,Saturday,Review & Practice Exams
Week 2,2025-06-15,Sunday,Optional Light Review or Rest
Week 3,2025-06-16,Monday,Python (freeCodeCamp / KodeKloud)
Week 3,2025-06-17,Tuesday,CCNA (Jeremy’s IT Lab theory)
Week 3,2025-06-18,Wednesday,Azure AZ-900 (MS Learn / John Savill)
Week 3,2025-06-19,Thursday,CCNA Lab Day (Packet Tracer / SkillsForAll)
Week 3,2025-06-20,Friday,AWS SAA (KodeKloud / AWS Skill Builder)
Week 3,2025-06-21,Saturday,Review & Practice Exams
Week 3,2025-06-22,Sunday,Optional Light Review or Rest
Week 4,2025-06-23,Monday,Python (freeCodeCamp / KodeKloud)
Week 4,2025-06-24,Tuesday,CCNA (Jeremy’s IT Lab theory)
Week 4,2025-06-25,Wednesday,Azure AZ-900 (MS Learn / John Savill)
Week 4,2025-06-26,Thursday,CCNA Lab Day (Packet Tracer / SkillsForAll)
Week 4,2025-06-27,Friday,AWS SAA (KodeKloud / AWS Skill Builder)
Week 4,2025-06-28,Saturday,Review & Practice Exams
Week 4,2025-06-29,Sunday,Optional Light Review or Rest
